Episode 1 reward -251.12854184939332 in 85 steps, epsilon=0.99235
Episode 30 reward -444.9694377708132 in 90 steps, epsilon=0.75646
Episode 31 reward -41.545971834444316 in 68 steps, epsilon=0.75034
Episode 32 reward -305.0766025601517 in 67 steps, epsilon=0.74431
Episode 33 reward -315.00460822408013 in 111 steps, epsilon=0.73432
Episode 34 reward -532.5565146548197 in 112 steps, epsilon=0.72424
Episode 35 reward -42.67467838548295 in 76 steps, epsilon=0.7174
Episode 36 reward -680.2535486108872 in 107 steps, epsilon=0.70777
Episode 37 reward -604.6810017158666 in 95 steps, epsilon=0.69922
Episode 38 reward -306.8747066952377 in 68 steps, epsilon=0.6931
Episode 39 reward -283.32833782739493 in 105 steps, epsilon=0.68365
Episode 40 reward -179.34245328310766 in 95 steps, epsilon=0.6751
Episode 41 reward -209.87634578942237 in 55 steps, epsilon=0.67015
Episode 42 reward -162.02890233867475 in 61 steps, epsilon=0.66466
Episode 43 reward -167.9586276397514 in 58 steps, epsilon=0.65944
Episode 44 reward -591.1163031188097 in 83 steps, epsilon=0.6519699999999999
Episode 45 reward -501.7866168305278 in 86 steps, epsilon=0.64423
Episode 46 reward -428.62853568639343 in 66 steps, epsilon=0.63829
Episode 47 reward -498.39398088741547 in 79 steps, epsilon=0.63118
Episode 48 reward -270.7040549726223 in 54 steps, epsilon=0.62632
Episode 49 reward -469.0347430548291 in 64 steps, epsilon=0.62056
Episode 50 reward -624.5068330975639 in 92 steps, epsilon=0.6122799999999999
Episode 51 reward -360.13199972231956 in 82 steps, epsilon=0.6049
Episode 52 reward -329.6075493812773 in 59 steps, epsilon=0.59959
Episode 53 reward -489.554984494405 in 75 steps, epsilon=0.59284
Episode 54 reward -371.05698942996503 in 75 steps, epsilon=0.58609
Episode 55 reward -406.4783340102701 in 74 steps, epsilon=0.57943
Episode 56 reward -305.21372645968927 in 56 steps, epsilon=0.57439
Episode 57 reward -497.2250250619541 in 83 steps, epsilon=0.56692
Episode 58 reward -582.2762479422158 in 81 steps, epsilon=0.55963
Episode 59 reward -396.5131074143752 in 59 steps, epsilon=0.5543199999999999
Episode 60 reward -628.1344664715333 in 88 steps, epsilon=0.5464
Episode 61 reward -554.0719963665481 in 97 steps, epsilon=0.53767
Episode 62 reward -597.4750603181674 in 85 steps, epsilon=0.5300199999999999
Episode 63 reward -378.89522666125845 in 57 steps, epsilon=0.52489
Episode 64 reward -575.7467838434111 in 94 steps, epsilon=0.51643
Episode 65 reward -569.7811758616022 in 83 steps, epsilon=0.50896
Episode 66 reward -422.08148607939796 in 61 steps, epsilon=0.50347
Episode 67 reward -581.9288195759477 in 85 steps, epsilon=0.4958199999999999
Episode 68 reward -617.9998154161071 in 98 steps, epsilon=0.487
Episode 69 reward -419.4108735735554 in 78 steps, epsilon=0.47997999999999996
Episode 70 reward -525.5478353040446 in 85 steps, epsilon=0.4723299999999999
Episode 71 reward -327.70362317444506 in 68 steps, epsilon=0.46621
Episode 72 reward -312.38093749156127 in 66 steps, epsilon=0.46026999999999996
Episode 73 reward -386.3150776291484 in 61 steps, epsilon=0.45477999999999996
Episode 74 reward -439.74733839243834 in 80 steps, epsilon=0.44758
Episode 75 reward -625.7866551954679 in 87 steps, epsilon=0.43975
Episode 76 reward -256.4568370255947 in 55 steps, epsilon=0.43479999999999996
Episode 77 reward -411.3189997203832 in 60 steps, epsilon=0.4294
Episode 78 reward -456.0958478445203 in 76 steps, epsilon=0.42255999999999994
Episode 79 reward -373.4908636485797 in 77 steps, epsilon=0.41562999999999994
Episode 80 reward -542.0582910343635 in 76 steps, epsilon=0.40879
Episode 81 reward -431.4006669286479 in 73 steps, epsilon=0.4022199999999999
Episode 82 reward -454.02237091356915 in 76 steps, epsilon=0.39537999999999995
Episode 83 reward -741.9255817742157 in 83 steps, epsilon=0.38791
Episode 84 reward -627.368594420487 in 75 steps, epsilon=0.38115999999999994
Episode 85 reward -617.5024214261493 in 88 steps, epsilon=0.3732399999999999
Episode 86 reward -732.6502220636346 in 103 steps, epsilon=0.3639699999999999
Episode 87 reward -435.71928606118826 in 66 steps, epsilon=0.35802999999999996
Episode 88 reward -450.83919336885447 in 69 steps, epsilon=0.3518199999999999
Episode 89 reward -452.9946553837344 in 65 steps, epsilon=0.34597
Episode 90 reward -563.6616306645103 in 70 steps, epsilon=0.3396699999999999
Episode 91 reward -448.8656311100206 in 62 steps, epsilon=0.33409
Episode 92 reward -547.3196736077754 in 84 steps, epsilon=0.32653
Episode 93 reward -318.40283387112476 in 53 steps, epsilon=0.32175999999999993
Episode 94 reward -362.1236735129105 in 81 steps, epsilon=0.3144699999999999
Episode 95 reward -469.79056471434126 in 55 steps, epsilon=0.3095199999999999
Episode 96 reward -543.6973684241448 in 67 steps, epsilon=0.3034899999999999
Episode 97 reward -787.4350605649084 in 93 steps, epsilon=0.29511999999999994
Episode 98 reward -564.5837424108091 in 75 steps, epsilon=0.2883699999999999
Episode 99 reward -613.6526242237511 in 67 steps, epsilon=0.2823399999999999
Episode 100 reward -213.07708981702922 in 60 steps, epsilon=0.27693999999999996
Episode 101 reward -553.1215939465167 in 72 steps, epsilon=0.2704599999999999
Episode 102 reward -441.1934830433029 in 68 steps, epsilon=0.2643399999999999
Episode 103 reward -301.3275532488593 in 64 steps, epsilon=0.2585799999999999
Episode 104 reward -552.3334613360271 in 75 steps, epsilon=0.25183
Episode 105 reward -532.3010704479171 in 63 steps, epsilon=0.24615999999999993
Episode 106 reward -819.3802332090115 in 92 steps, epsilon=0.23787999999999998
Episode 107 reward -641.2616138909948 in 70 steps, epsilon=0.2315799999999999
Episode 108 reward -594.5000252660149 in 64 steps, epsilon=0.2258199999999999
Episode 109 reward -558.2235696585924 in 79 steps, epsilon=0.21870999999999996
Episode 110 reward -465.97877882118945 in 59 steps, epsilon=0.21339999999999992
Episode 111 reward -516.0582832314085 in 57 steps, epsilon=0.20826999999999996
Episode 112 reward -488.68415846967315 in 71 steps, epsilon=0.20187999999999995
Episode 113 reward -662.3748496046844 in 75 steps, epsilon=0.19512999999999991
Episode 114 reward -402.2071165616937 in 51 steps, epsilon=0.19053999999999993
Episode 115 reward -565.0900825771779 in 74 steps, epsilon=0.18387999999999993
Episode 116 reward -390.9044945366255 in 55 steps, epsilon=0.17892999999999992
Episode 117 reward -1017.23957740847 in 92 steps, epsilon=0.17064999999999997
Episode 118 reward -374.1401558520616 in 56 steps, epsilon=0.16560999999999992
Episode 119 reward -271.80939860602797 in 55 steps, epsilon=0.16065999999999991
Episode 120 reward -717.3257190042015 in 73 steps, epsilon=0.15408999999999995
Episode 121 reward -565.2417223524888 in 74 steps, epsilon=0.14742999999999995
Episode 122 reward -546.4063537221632 in 62 steps, epsilon=0.14184999999999992
Episode 123 reward -572.4316703371803 in 69 steps, epsilon=0.13563999999999998
Episode 124 reward -521.279101436643 in 64 steps, epsilon=0.12988
Episode 125 reward -474.5772901728347 in 82 steps, epsilon=0.12249999999999994
Episode 126 reward -632.3159386122028 in 66 steps, epsilon=0.11656
Episode 127 reward -833.7742205221234 in 82 steps, epsilon=0.10917999999999994
Episode 128 reward -566.4010123043215 in 63 steps, epsilon=0.10350999999999999
Episode 129 reward -472.7766744818353 in 53 steps, epsilon=0.1
Episode 130 reward -522.0910525792792 in 73 steps, epsilon=0.1
Episode 131 reward -464.5637467983513 in 55 steps, epsilon=0.1
Episode 132 reward -534.4075799555551 in 58 steps, epsilon=0.1
Episode 133 reward -430.11201744622525 in 55 steps, epsilon=0.1
Episode 134 reward -621.8445209732421 in 142 steps, epsilon=0.1
Episode 135 reward -494.08052411609503 in 57 steps, epsilon=0.1
Episode 136 reward -418.540688602797 in 55 steps, epsilon=0.1
Episode 137 reward -712.1254089294804 in 81 steps, epsilon=0.1
Episode 138 reward -720.4204049948164 in 74 steps, epsilon=0.1
Episode 139 reward -510.14119592503386 in 61 steps, epsilon=0.1
Episode 140 reward -324.33850512051987 in 58 steps, epsilon=0.1
Episode 141 reward -580.5990243063895 in 70 steps, epsilon=0.1
Episode 142 reward -959.8978279987668 in 87 steps, epsilon=0.1
Episode 143 reward -1079.8291118452905 in 91 steps, epsilon=0.1
Episode 144 reward -644.4491022149168 in 72 steps, epsilon=0.1
Episode 145 reward -605.8871115727779 in 69 steps, epsilon=0.1
Episode 146 reward -409.9393759646369 in 53 steps, epsilon=0.1
Episode 147 reward -547.1663890915178 in 76 steps, epsilon=0.1
Episode 148 reward -825.1050355559504 in 76 steps, epsilon=0.1
Episode 149 reward -194.19298239760388 in 63 steps, epsilon=0.1
Episode 150 reward -568.3010121767671 in 65 steps, epsilon=0.1
Episode 151 reward -543.0460454760712 in 57 steps, epsilon=0.1
Episode 152 reward -849.8151619865132 in 85 steps, epsilon=0.1
Episode 153 reward -528.8803005878596 in 74 steps, epsilon=0.1
Episode 154 reward -482.78482661868736 in 55 steps, epsilon=0.1
Episode 155 reward -611.932368416142 in 70 steps, epsilon=0.1
Episode 156 reward -492.3307291618025 in 62 steps, epsilon=0.1
Episode 157 reward -553.3592044717757 in 67 steps, epsilon=0.1
Episode 158 reward -971.3432519199749 in 86 steps, epsilon=0.1
Episode 159 reward -421.86302389396985 in 54 steps, epsilon=0.1
Episode 160 reward -603.9115830840224 in 71 steps, epsilon=0.1
Episode 161 reward -266.1316536918692 in 97 steps, epsilon=0.1
Episode 162 reward -299.25073481304514 in 55 steps, epsilon=0.1
Episode 163 reward -532.4208948177262 in 66 steps, epsilon=0.1
Episode 164 reward -321.20818398988905 in 53 steps, epsilon=0.1
Episode 165 reward -578.3673846229534 in 67 steps, epsilon=0.1
Episode 166 reward -662.895438685522 in 72 steps, epsilon=0.1
Episode 167 reward -539.3138500655809 in 67 steps, epsilon=0.1
Episode 168 reward -539.2981110745234 in 60 steps, epsilon=0.1
Episode 169 reward -576.790714709482 in 64 steps, epsilon=0.1
Episode 170 reward -475.29318805299096 in 59 steps, epsilon=0.1
Episode 171 reward -527.5365964582624 in 75 steps, epsilon=0.1
Episode 172 reward -514.6601046232436 in 66 steps, epsilon=0.1
Episode 173 reward -1036.653111871437 in 93 steps, epsilon=0.1
Episode 174 reward -487.77633603258965 in 61 steps, epsilon=0.1
Episode 175 reward -562.6365390332778 in 84 steps, epsilon=0.1
Episode 176 reward -623.2423677683988 in 88 steps, epsilon=0.1
Episode 177 reward -369.19731965355766 in 51 steps, epsilon=0.1
Episode 178 reward -159.12184444439254 in 57 steps, epsilon=0.1
Episode 179 reward -475.15077448497016 in 139 steps, epsilon=0.1
Episode 180 reward -673.7766813296796 in 78 steps, epsilon=0.1
Episode 181 reward -497.44625388417137 in 54 steps, epsilon=0.1
Episode 182 reward -655.6257896987157 in 68 steps, epsilon=0.1
Episode 183 reward -561.5344965905747 in 61 steps, epsilon=0.1
Episode 184 reward -463.83505635152244 in 54 steps, epsilon=0.1
Episode 185 reward -813.6094317381235 in 77 steps, epsilon=0.1
Episode 186 reward -830.3812710616246 in 82 steps, epsilon=0.1
Episode 187 reward -835.6205720116047 in 84 steps, epsilon=0.1
Episode 188 reward -507.3001213476589 in 58 steps, epsilon=0.1
Episode 189 reward -545.3148879951634 in 72 steps, epsilon=0.1
Episode 190 reward -802.7877450296915 in 84 steps, epsilon=0.1
Episode 191 reward -545.5044468165685 in 65 steps, epsilon=0.1
Episode 192 reward -627.860868725462 in 66 steps, epsilon=0.1
Episode 193 reward -749.3786315283336 in 84 steps, epsilon=0.1
Episode 194 reward -139.53480803907797 in 54 steps, epsilon=0.1
Episode 195 reward -292.6116717373517 in 52 steps, epsilon=0.1
Episode 196 reward -557.2418213043097 in 69 steps, epsilon=0.1
Episode 197 reward -909.7116291640343 in 88 steps, epsilon=0.1
Episode 198 reward -194.60478561842316 in 57 steps, epsilon=0.1
Episode 199 reward -183.20229061595165 in 56 steps, epsilon=0.1
Episode 200 reward -974.6750421663444 in 88 steps, epsilon=0.1
Episode 201 reward -950.6189145485756 in 91 steps, epsilon=0.1
Episode 202 reward -484.1104937864273 in 66 steps, epsilon=0.1
Episode 203 reward -185.91898661436335 in 57 steps, epsilon=0.1
Episode 204 reward -534.3832217839604 in 60 steps, epsilon=0.1
Episode 205 reward -185.7674032627054 in 58 steps, epsilon=0.1
Episode 206 reward -508.46623556336857 in 59 steps, epsilon=0.1
Episode 207 reward -514.06207261905 in 55 steps, epsilon=0.1
Episode 208 reward -654.1826716074809 in 66 steps, epsilon=0.1
Episode 209 reward -835.9915920350795 in 88 steps, epsilon=0.1
Episode 210 reward -577.5319839782549 in 62 steps, epsilon=0.1
Episode 211 reward -546.3723876151026 in 58 steps, epsilon=0.1
Episode 212 reward -547.0562224359803 in 56 steps, epsilon=0.1
Episode 213 reward -206.72408845323514 in 62 steps, epsilon=0.1
Episode 214 reward -616.8515823709173 in 63 steps, epsilon=0.1
Episode 215 reward -537.6065449431238 in 72 steps, epsilon=0.1
Episode 216 reward -534.5830406475507 in 64 steps, epsilon=0.1
Episode 217 reward -558.4804282805818 in 59 steps, epsilon=0.1
Episode 218 reward -623.7726830891573 in 63 steps, epsilon=0.1
Episode 219 reward -593.2354626994427 in 58 steps, epsilon=0.1
Episode 220 reward -139.39203666808498 in 70 steps, epsilon=0.1
Episode 221 reward -579.8761205035803 in 64 steps, epsilon=0.1
Episode 222 reward -428.1156946759015 in 110 steps, epsilon=0.1
Episode 223 reward -909.0512561887484 in 89 steps, epsilon=0.1
Episode 224 reward -417.7788565611109 in 49 steps, epsilon=0.1
Episode 225 reward -428.1091972459339 in 54 steps, epsilon=0.1
Episode 226 reward -714.8027074466198 in 75 steps, epsilon=0.1
Episode 227 reward -569.9374200201487 in 68 steps, epsilon=0.1
Episode 228 reward -531.7558296810719 in 69 steps, epsilon=0.1
Episode 229 reward -627.2969597658677 in 66 steps, epsilon=0.1
Episode 230 reward -376.74246257413756 in 52 steps, epsilon=0.1
Episode 231 reward -582.2377092285496 in 66 steps, epsilon=0.1
Episode 232 reward -523.2365028427698 in 60 steps, epsilon=0.1
Episode 233 reward -642.6992240075291 in 76 steps, epsilon=0.1
Episode 234 reward -410.2177140726271 in 54 steps, epsilon=0.1
Episode 235 reward -1022.5647570986511 in 88 steps, epsilon=0.1
Episode 236 reward -651.8921524645225 in 71 steps, epsilon=0.1
Episode 237 reward -617.2649370005694 in 64 steps, epsilon=0.1
Episode 238 reward -522.8958027643794 in 61 steps, epsilon=0.1
Episode 239 reward -632.2334954907494 in 63 steps, epsilon=0.1
Episode 240 reward -506.4846588769603 in 58 steps, epsilon=0.1
Episode 241 reward -819.7504586631873 in 79 steps, epsilon=0.1
Episode 242 reward -502.65920755164956 in 81 steps, epsilon=0.1
Episode 243 reward -314.24353353205254 in 62 steps, epsilon=0.1
Episode 244 reward -444.10383242604024 in 56 steps, epsilon=0.1
Episode 245 reward -677.1727263917687 in 70 steps, epsilon=0.1
Episode 246 reward -491.94951042586877 in 51 steps, epsilon=0.1
Episode 247 reward -430.8791870763415 in 58 steps, epsilon=0.1
Episode 248 reward -439.83006960699134 in 55 steps, epsilon=0.1
Episode 249 reward -333.7938465858128 in 65 steps, epsilon=0.1
Episode 250 reward -462.755459934014 in 55 steps, epsilon=0.1
Episode 251 reward -452.85316034614664 in 56 steps, epsilon=0.1
Episode 252 reward -334.74113680705045 in 72 steps, epsilon=0.1
Episode 253 reward -366.81951396715056 in 59 steps, epsilon=0.1
Episode 254 reward -853.3743469818187 in 84 steps, epsilon=0.1
Episode 255 reward -597.4765039099618 in 76 steps, epsilon=0.1
Episode 256 reward -570.9833917704125 in 71 steps, epsilon=0.1
Episode 257 reward -440.9699678472593 in 50 steps, epsilon=0.1
Episode 258 reward -711.7583865545222 in 79 steps, epsilon=0.1
Episode 259 reward -684.3539604952059 in 81 steps, epsilon=0.1
Episode 260 reward -384.86806511339677 in 50 steps, epsilon=0.1
Episode 261 reward -437.5226259340706 in 51 steps, epsilon=0.1
Episode 262 reward -753.2245778516296 in 85 steps, epsilon=0.1
Episode 263 reward -543.7621134585299 in 79 steps, epsilon=0.1
Episode 264 reward -424.7332094888131 in 54 steps, epsilon=0.1
Episode 265 reward -507.51314474989806 in 70 steps, epsilon=0.1
Episode 266 reward -712.1126953857396 in 83 steps, epsilon=0.1
Episode 267 reward -568.0316714794343 in 74 steps, epsilon=0.1
Episode 268 reward -359.69720494946387 in 51 steps, epsilon=0.1
Episode 269 reward -417.2673483132351 in 53 steps, epsilon=0.1
Episode 270 reward -347.1964724547614 in 61 steps, epsilon=0.1
Episode 271 reward -512.6142018036143 in 78 steps, epsilon=0.1
Episode 272 reward -371.2988587162528 in 52 steps, epsilon=0.1
Episode 273 reward -795.6308963613732 in 79 steps, epsilon=0.1
Episode 274 reward -349.2698600065345 in 78 steps, epsilon=0.1
Episode 275 reward -511.0394555099899 in 69 steps, epsilon=0.1
Episode 276 reward -381.2319099385275 in 65 steps, epsilon=0.1
Episode 277 reward -564.4044415257365 in 59 steps, epsilon=0.1
Episode 278 reward -419.3224292509324 in 62 steps, epsilon=0.1
Episode 279 reward -399.53784050748396 in 54 steps, epsilon=0.1
Episode 280 reward -484.51589942951045 in 54 steps, epsilon=0.1
Episode 281 reward -475.2639638853107 in 68 steps, epsilon=0.1
Episode 282 reward -464.7589911440599 in 55 steps, epsilon=0.1
Episode 283 reward -552.6591513757521 in 61 steps, epsilon=0.1
Episode 284 reward -346.1809588931331 in 53 steps, epsilon=0.1
Episode 285 reward -269.83316717851983 in 81 steps, epsilon=0.1
Episode 286 reward -574.6590211777204 in 62 steps, epsilon=0.1
Episode 287 reward -504.05397989221984 in 57 steps, epsilon=0.1
Episode 288 reward -639.838584348837 in 102 steps, epsilon=0.1
Episode 289 reward -509.5225424090151 in 56 steps, epsilon=0.1
Episode 290 reward -539.0546292014525 in 57 steps, epsilon=0.1
Episode 291 reward -438.0954431037933 in 52 steps, epsilon=0.1
Episode 292 reward -234.76373556776028 in 53 steps, epsilon=0.1
Episode 293 reward -414.98909594374555 in 54 steps, epsilon=0.1
Episode 294 reward -510.2880905036976 in 72 steps, epsilon=0.1
Episode 295 reward -338.87867715943514 in 55 steps, epsilon=0.1
Episode 296 reward -610.6481605059068 in 80 steps, epsilon=0.1
Episode 297 reward -215.2904148497812 in 64 steps, epsilon=0.1
Episode 298 reward -747.4677411316022 in 77 steps, epsilon=0.1
Episode 299 reward -273.49045816763766 in 54 steps, epsilon=0.1
Episode 300 reward -417.0357184353167 in 68 steps, epsilon=0.1
Episode 301 reward -261.58435185251517 in 76 steps, epsilon=0.1
Episode 302 reward -470.04396589714645 in 57 steps, epsilon=0.1
Episode 303 reward -592.614597943516 in 64 steps, epsilon=0.1
Episode 304 reward -227.78554994659498 in 92 steps, epsilon=0.1
Episode 305 reward -531.3816778614278 in 84 steps, epsilon=0.1
Episode 306 reward -563.1046761317186 in 60 steps, epsilon=0.1
Episode 307 reward -659.8479935162607 in 70 steps, epsilon=0.1
Episode 308 reward -239.36171625025983 in 60 steps, epsilon=0.1
Episode 309 reward -340.88620835527377 in 59 steps, epsilon=0.1
Episode 310 reward -412.1801593571829 in 67 steps, epsilon=0.1
Episode 311 reward -620.10239035232 in 84 steps, epsilon=0.1
Episode 312 reward -602.918351825876 in 87 steps, epsilon=0.1
Episode 313 reward -516.8019333217363 in 61 steps, epsilon=0.1
Episode 314 reward -415.70544058128627 in 55 steps, epsilon=0.1
Episode 315 reward -591.0844864651978 in 81 steps, epsilon=0.1
Episode 316 reward -682.1378354311522 in 75 steps, epsilon=0.1
Episode 317 reward -509.95851289188477 in 54 steps, epsilon=0.1
Episode 318 reward -263.5719305981646 in 69 steps, epsilon=0.1
Episode 319 reward -443.9582701253206 in 52 steps, epsilon=0.1
Episode 320 reward -549.9042073101368 in 62 steps, epsilon=0.1
Episode 321 reward -474.5776434664325 in 87 steps, epsilon=0.1
Episode 322 reward -595.6197816873989 in 74 steps, epsilon=0.1
Episode 323 reward -459.48536198133854 in 52 steps, epsilon=0.1
Episode 324 reward -543.5429069776876 in 61 steps, epsilon=0.1
Episode 325 reward -529.1002258666532 in 82 steps, epsilon=0.1
Episode 326 reward -55.10712637064486 in 76 steps, epsilon=0.1
Episode 327 reward -444.27763261311134 in 53 steps, epsilon=0.1
Episode 328 reward -404.7041456215479 in 57 steps, epsilon=0.1
Episode 329 reward -585.8178553370642 in 67 steps, epsilon=0.1
Episode 330 reward -538.2865407720103 in 68 steps, epsilon=0.1
Episode 331 reward -530.3202433095596 in 59 steps, epsilon=0.1
Episode 332 reward -435.2281895253459 in 55 steps, epsilon=0.1
Episode 333 reward -481.26171239443806 in 54 steps, epsilon=0.1
Episode 334 reward -775.3920451177908 in 113 steps, epsilon=0.1
Episode 335 reward -317.25122848388037 in 52 steps, epsilon=0.1
Episode 336 reward -349.6391433551231 in 83 steps, epsilon=0.1
Episode 337 reward -590.8120320616479 in 73 steps, epsilon=0.1
Episode 338 reward -294.07964434341 in 53 steps, epsilon=0.1
Episode 339 reward -527.6897493415688 in 77 steps, epsilon=0.1
Episode 340 reward -567.1705906688949 in 65 steps, epsilon=0.1
Episode 341 reward -361.35654226941887 in 57 steps, epsilon=0.1
Episode 342 reward -466.5185202913787 in 50 steps, epsilon=0.1
Episode 343 reward -535.0349912946937 in 64 steps, epsilon=0.1
Episode 344 reward -566.3235925933502 in 90 steps, epsilon=0.1
Episode 345 reward -429.75400491207773 in 88 steps, epsilon=0.1
Episode 346 reward -589.1360151889214 in 67 steps, epsilon=0.1
Episode 347 reward -655.522456099043 in 81 steps, epsilon=0.1
Episode 348 reward -315.7972289572069 in 84 steps, epsilon=0.1
Episode 349 reward -395.45206146334755 in 60 steps, epsilon=0.1
Episode 350 reward -600.9720391009976 in 73 steps, epsilon=0.1
Episode 351 reward -542.0782991664397 in 78 steps, epsilon=0.1
Episode 352 reward -521.341583005312 in 56 steps, epsilon=0.1
Episode 353 reward -535.5708194809658 in 70 steps, epsilon=0.1
Episode 354 reward -525.4506959246503 in 62 steps, epsilon=0.1
Episode 355 reward -522.8429611170777 in 63 steps, epsilon=0.1
Episode 356 reward -486.1219389064294 in 57 steps, epsilon=0.1
Episode 357 reward -553.6823656018508 in 60 steps, epsilon=0.1
Episode 358 reward -572.6119234456553 in 67 steps, epsilon=0.1
Episode 359 reward -606.2232467519161 in 89 steps, epsilon=0.1
Episode 360 reward -522.9236313502012 in 85 steps, epsilon=0.1
Episode 361 reward -435.40624572785356 in 55 steps, epsilon=0.1
Episode 362 reward -278.5699012062753 in 82 steps, epsilon=0.1
Episode 363 reward -259.6245246327662 in 55 steps, epsilon=0.1
Episode 364 reward -536.1410878299081 in 61 steps, epsilon=0.1
Episode 365 reward -429.379617606393 in 62 steps, epsilon=0.1
Episode 366 reward -571.9951369576904 in 61 steps, epsilon=0.1
Episode 367 reward -292.24512577413884 in 64 steps, epsilon=0.1
Episode 368 reward -541.049689446748 in 77 steps, epsilon=0.1
Episode 369 reward -466.567170577361 in 53 steps, epsilon=0.1
Episode 370 reward -549.0267093261695 in 70 steps, epsilon=0.1
Episode 371 reward -269.26079248024547 in 74 steps, epsilon=0.1
Episode 372 reward -329.6176085527998 in 86 steps, epsilon=0.1
Episode 373 reward -453.5326235210181 in 105 steps, epsilon=0.1
Episode 374 reward -483.5302766678115 in 53 steps, epsilon=0.1
Episode 375 reward -248.85164380400647 in 61 steps, epsilon=0.1
Episode 376 reward -529.8561227333771 in 59 steps, epsilon=0.1
Episode 377 reward -330.90733171801566 in 52 steps, epsilon=0.1
Episode 378 reward -570.3576123616849 in 59 steps, epsilon=0.1
Episode 379 reward -515.0533978747817 in 72 steps, epsilon=0.1
Episode 380 reward -412.6256868329364 in 55 steps, epsilon=0.1
Episode 381 reward -545.6147634732561 in 79 steps, epsilon=0.1
Episode 382 reward -319.35474174118826 in 54 steps, epsilon=0.1
Episode 383 reward -700.8854700721946 in 85 steps, epsilon=0.1
Episode 384 reward -520.6615403291339 in 57 steps, epsilon=0.1
Episode 385 reward -454.35132277877256 in 55 steps, epsilon=0.1
Episode 386 reward -281.7261701422474 in 92 steps, epsilon=0.1
Episode 387 reward -631.8039989937907 in 70 steps, epsilon=0.1
Episode 388 reward -674.7590202532493 in 73 steps, epsilon=0.1
Episode 389 reward -506.43365403447945 in 80 steps, epsilon=0.1
Episode 390 reward -472.07202803900464 in 69 steps, epsilon=0.1
Episode 391 reward -295.1115027485474 in 88 steps, epsilon=0.1
Episode 392 reward -480.65533682555764 in 65 steps, epsilon=0.1
Episode 393 reward -484.5253178088333 in 53 steps, epsilon=0.1
Episode 394 reward -308.616788350739 in 63 steps, epsilon=0.1
Episode 395 reward -484.0829050543775 in 75 steps, epsilon=0.1
Episode 396 reward -76.13203882654412 in 97 steps, epsilon=0.1
Episode 397 reward -620.2979419266752 in 67 steps, epsilon=0.1
Episode 398 reward -271.14964544627696 in 64 steps, epsilon=0.1
Episode 399 reward -521.6587763827779 in 55 steps, epsilon=0.1
Episode 400 reward -265.9070436092625 in 71 steps, epsilon=0.1
Episode 401 reward -548.9295892270673 in 78 steps, epsilon=0.1
Episode 402 reward -639.1425723599698 in 79 steps, epsilon=0.1
Episode 403 reward -589.8778950697687 in 63 steps, epsilon=0.1
Episode 404 reward -516.650157899262 in 74 steps, epsilon=0.1
Episode 405 reward -567.0467255981744 in 74 steps, epsilon=0.1
Episode 406 reward -304.78953558110334 in 53 steps, epsilon=0.1
Episode 407 reward -278.03751137443965 in 90 steps, epsilon=0.1
Episode 408 reward -30.691777087026068 in 108 steps, epsilon=0.1
Episode 409 reward -423.20589351581566 in 68 steps, epsilon=0.1
Episode 410 reward -503.41726655933934 in 53 steps, epsilon=0.1
Episode 411 reward -675.8335240948165 in 67 steps, epsilon=0.1
Episode 412 reward -596.3115925754221 in 68 steps, epsilon=0.1
Episode 413 reward -227.12671390991449 in 54 steps, epsilon=0.1
